customer_id;ticket_id;x;y;picking;x_y_date_time
c13;t11256887;2;11;0;2023-11-02 14:37:48
c28;t11256902;20;19;1;2023-11-02 14:37:49
c69;t11256943;11;10;0;2023-11-02 14:37:49
c13;t11256887;2;10;0;2023-11-02 14:37:49
c28;t11256902;20;19;1;2023-11-02 14:37:50
c69;t11256943;11;10;0;2023-11-02 14:37:50
c13;t11256887;2;10;0;2023-11-02 14:37:50
c28;t11256902;20;19;1;2023-11-02 14:37:51
c13;t11256887;2;10;0;2023-11-02 14:37:51
c69;t11256943;11;9;0;2023-11-02 14:37:51
c28;t11256902;20;19;1;2023-11-02 14:37:52
c13;t11256887;2;10;0;2023-11-02 14:37:52
c69;t11256943;11;9;0;2023-11-02 14:37:52
c28;t11256902;20;19;0;2023-11-02 14:37:53
c13;t11256887;2;10;0;2023-11-02 14:37:53
c69;t11256943;11;9;0;2023-11-02 14:37:53
c28;t11256902;20;19;0;2023-11-02 14:37:54
c69;t11256943;11;9;0;2023-11-02 14:37:54
c13;t11256887;2;9;0;2023-11-02 14:37:54
c28;t11256902;20;19;0;2023-11-02 14:37:55
c69;t11256943;11;9;0;2023-11-02 14:37:55
c13;t11256887;2;9;0;2023-11-02 14:37:55
c28;t11256902;20;19;0;2023-11-02 14:37:56
c69;t11256943;11;9;0;2023-11-02 14:37:56
c13;t11256887;2;9;0;2023-11-02 14:37:56
c69;t11256943;11;9;0;2023-11-02 14:37:57
c13;t11256887;2;9;0;2023-11-02 14:37:57
c28;t11256902;19;19;0;2023-11-02 14:37:57
c13;t11256887;2;9;0;2023-11-02 14:37:58
c28;t11256902;19;19;0;2023-11-02 14:37:58
c69;t11256943;11;8;0;2023-11-02 14:37:58
c28;t11256902;19;19;0;2023-11-02 14:37:59
c69;t11256943;11;8;0;2023-11-02 14:37:59
c13;t11256887;2;8;0;2023-11-02 14:37:59
c28;t11256902;19;19;0;2023-11-02 14:38:00
c69;t11256943;11;8;0;2023-11-02 14:38:00
c13;t11256887;2;8;0;2023-11-02 14:38:00
c69;t11256943;11;8;0;2023-11-02 14:38:01
c13;t11256887;2;8;0;2023-11-02 14:38:01
c28;t11256902;18;19;0;2023-11-02 14:38:01
c69;t11256943;11;8;0;2023-11-02 14:38:02
c13;t11256887;2;8;0;2023-11-02 14:38:02
c28;t11256902;18;19;0;2023-11-02 14:38:02
c69;t11256943;11;8;0;2023-11-02 14:38:03
c13;t11256887;2;8;0;2023-11-02 14:38:03
c28;t11256902;18;19;0;2023-11-02 14:38:03
c69;t11256943;11;8;0;2023-11-02 14:38:04
c28;t11256902;18;19;0;2023-11-02 14:38:04
c13;t11256887;2;7;0;2023-11-02 14:38:04
c13;t11256887;2;7;0;2023-11-02 14:38:05
c28;t11256902;17;19;0;2023-11-02 14:38:05
c69;t11256943;11;7;0;2023-11-02 14:38:05
c13;t11256887;2;7;0;2023-11-02 14:38:06
c28;t11256902;17;19;0;2023-11-02 14:38:06
c69;t11256943;11;7;0;2023-11-02 14:38:06
c13;t11256887;2;7;0;2023-11-02 14:38:07
c28;t11256902;17;19;0;2023-11-02 14:38:07
c69;t11256943;11;7;0;2023-11-02 14:38:07
c13;t11256887;2;7;0;2023-11-02 14:38:08
c28;t11256902;17;19;0;2023-11-02 14:38:08
c69;t11256943;11;7;0;2023-11-02 14:38:08
c69;t11256943;11;7;0;2023-11-02 14:38:09
c28;t11256902;16;19;0;2023-11-02 14:38:09
c13;t11256887;3;7;0;2023-11-02 14:38:09
c69;t11256943;11;7;0;2023-11-02 14:38:10
c28;t11256902;16;19;0;2023-11-02 14:38:10
c13;t11256887;3;7;0;2023-11-02 14:38:10
c69;t11256943;11;7;0;2023-11-02 14:38:11
c28;t11256902;16;19;0;2023-11-02 14:38:11
c13;t11256887;3;7;0;2023-11-02 14:38:11
c28;t11256902;16;19;0;2023-11-02 14:38:12
c13;t11256887;3;7;0;2023-11-02 14:38:12
c69;t11256943;12;7;0;2023-11-02 14:38:12
c13;t11256887;3;7;0;2023-11-02 14:38:13
c69;t11256943;12;7;0;2023-11-02 14:38:13
c28;t11256902;16;18;0;2023-11-02 14:38:13
c69;t11256943;12;7;0;2023-11-02 14:38:14
c28;t11256902;16;18;0;2023-11-02 14:38:14
c13;t11256887;4;7;0;2023-11-02 14:38:14
c69;t11256943;12;7;0;2023-11-02 14:38:15
c28;t11256902;16;18;0;2023-11-02 14:38:15
c13;t11256887;4;7;0;2023-11-02 14:38:15
c69;t11256943;12;7;0;2023-11-02 14:38:16
c28;t11256902;16;18;0;2023-11-02 14:38:16
c13;t11256887;4;7;0;2023-11-02 14:38:16
c69;t11256943;12;7;0;2023-11-02 14:38:17
c13;t11256887;4;7;0;2023-11-02 14:38:17
c28;t11256902;15;18;0;2023-11-02 14:38:17
c69;t11256943;12;7;0;2023-11-02 14:38:18
c13;t11256887;4;7;0;2023-11-02 14:38:18
c28;t11256902;15;18;0;2023-11-02 14:38:18
c28;t11256902;15;18;0;2023-11-02 14:38:19
c69;t11256943;13;7;0;2023-11-02 14:38:19
c13;t11256887;5;7;1;2023-11-02 14:38:19
c28;t11256902;15;18;0;2023-11-02 14:38:20
c69;t11256943;13;7;0;2023-11-02 14:38:20
c13;t11256887;5;7;1;2023-11-02 14:38:20
c69;t11256943;13;7;0;2023-11-02 14:38:21
c13;t11256887;5;7;1;2023-11-02 14:38:21
c28;t11256902;15;17;0;2023-11-02 14:38:21
c69;t11256943;13;7;0;2023-11-02 14:38:22
c13;t11256887;5;7;1;2023-11-02 14:38:22
c28;t11256902;15;17;0;2023-11-02 14:38:22
c69;t11256943;13;7;0;2023-11-02 14:38:23
c13;t11256887;5;7;1;2023-11-02 14:38:23
c28;t11256902;15;17;0;2023-11-02 14:38:23
c69;t11256943;13;7;0;2023-11-02 14:38:24
c13;t11256887;5;7;1;2023-11-02 14:38:24
c28;t11256902;15;17;0;2023-11-02 14:38:24
c69;t11256943;13;7;0;2023-11-02 14:38:25
c13;t11256887;5;7;1;2023-11-02 14:38:25
c28;t11256902;15;16;0;2023-11-02 14:38:25
c13;t11256887;5;7;1;2023-11-02 14:38:26
c28;t11256902;15;16;0;2023-11-02 14:38:26
c69;t11256943;13;6;0;2023-11-02 14:38:26
c13;t11256887;5;7;1;2023-11-02 14:38:27
c28;t11256902;15;16;0;2023-11-02 14:38:27
c69;t11256943;13;6;0;2023-11-02 14:38:27
c13;t11256887;5;7;1;2023-11-02 14:38:28
c28;t11256902;15;16;0;2023-11-02 14:38:28
c69;t11256943;13;6;0;2023-11-02 14:38:28
c13;t11256887;5;7;1;2023-11-02 14:38:29
c69;t11256943;13;6;0;2023-11-02 14:38:29
c28;t11256902;15;15;0;2023-11-02 14:38:29
c13;t11256887;5;7;1;2023-11-02 14:38:30
c69;t11256943;13;6;0;2023-11-02 14:38:30
c28;t11256902;15;15;0;2023-11-02 14:38:30
c13;t11256887;5;7;1;2023-11-02 14:38:31
c69;t11256943;13;6;0;2023-11-02 14:38:31
c28;t11256902;15;15;0;2023-11-02 14:38:31
c13;t11256887;5;7;1;2023-11-02 14:38:32
c69;t11256943;13;6;0;2023-11-02 14:38:32
c28;t11256902;15;15;0;2023-11-02 14:38:32
c13;t11256887;5;7;1;2023-11-02 14:38:33
c28;t11256902;15;14;0;2023-11-02 14:38:33
c69;t11256943;14;6;0;2023-11-02 14:38:33
c13;t11256887;5;7;1;2023-11-02 14:38:34
c28;t11256902;15;14;0;2023-11-02 14:38:34
c69;t11256943;14;6;0;2023-11-02 14:38:34
c13;t11256887;5;7;0;2023-11-02 14:38:35
c28;t11256902;15;14;0;2023-11-02 14:38:35
c69;t11256943;14;6;0;2023-11-02 14:38:35
c13;t11256887;5;7;0;2023-11-02 14:38:36
c28;t11256902;15;14;0;2023-11-02 14:38:36
c69;t11256943;14;6;0;2023-11-02 14:38:36
c13;t11256887;5;7;0;2023-11-02 14:38:37
c69;t11256943;14;6;0;2023-11-02 14:38:37
c28;t11256902;14;14;0;2023-11-02 14:38:37
c13;t11256887;5;7;0;2023-11-02 14:38:38
c69;t11256943;14;6;0;2023-11-02 14:38:38
c28;t11256902;14;14;0;2023-11-02 14:38:38
c13;t11256887;5;7;0;2023-11-02 14:38:39
c69;t11256943;14;6;0;2023-11-02 14:38:39
c28;t11256902;14;14;0;2023-11-02 14:38:39
c28;t11256902;14;14;0;2023-11-02 14:38:40
c69;t11256943;15;6;0;2023-11-02 14:38:40
c13;t11256887;6;7;0;2023-11-02 14:38:40
c69;t11256943;15;6;0;2023-11-02 14:38:41
c13;t11256887;6;7;0;2023-11-02 14:38:41
c28;t11256902;13;14;0;2023-11-02 14:38:41
c69;t11256943;15;6;0;2023-11-02 14:38:42
c13;t11256887;6;7;0;2023-11-02 14:38:42
c28;t11256902;13;14;0;2023-11-02 14:38:42
c69;t11256943;15;6;0;2023-11-02 14:38:43
c13;t11256887;6;7;0;2023-11-02 14:38:43
c28;t11256902;13;14;0;2023-11-02 14:38:43
c69;t11256943;15;6;0;2023-11-02 14:38:44
c13;t11256887;6;7;0;2023-11-02 14:38:44
c28;t11256902;13;14;0;2023-11-02 14:38:44
c69;t11256943;15;6;0;2023-11-02 14:38:45
c28;t11256902;12;14;0;2023-11-02 14:38:45
c13;t11256887;7;7;0;2023-11-02 14:38:45
c69;t11256943;15;6;0;2023-11-02 14:38:46
c28;t11256902;12;14;0;2023-11-02 14:38:46
c13;t11256887;7;7;0;2023-11-02 14:38:46
c28;t11256902;12;14;0;2023-11-02 14:38:47
c13;t11256887;7;7;0;2023-11-02 14:38:47
c69;t11256943;16;6;0;2023-11-02 14:38:47
c28;t11256902;12;14;0;2023-11-02 14:38:48
c13;t11256887;7;7;0;2023-11-02 14:38:48
c69;t11256943;16;6;0;2023-11-02 14:38:48
c13;t11256887;7;7;0;2023-11-02 14:38:49
c69;t11256943;16;6;0;2023-11-02 14:38:49
c28;t11256902;11;14;0;2023-11-02 14:38:49
c69;t11256943;16;6;0;2023-11-02 14:38:50
c28;t11256902;11;14;0;2023-11-02 14:38:50
c13;t11256887;8;7;0;2023-11-02 14:38:50
c69;t11256943;16;6;0;2023-11-02 14:38:51
c28;t11256902;11;14;0;2023-11-02 14:38:51
c13;t11256887;8;7;0;2023-11-02 14:38:51
c69;t11256943;16;6;0;2023-11-02 14:38:52
c28;t11256902;11;14;0;2023-11-02 14:38:52
c13;t11256887;8;7;0;2023-11-02 14:38:52
c69;t11256943;16;6;0;2023-11-02 14:38:53
c13;t11256887;8;7;0;2023-11-02 14:38:53
c28;t11256902;11;13;0;2023-11-02 14:38:53
c13;t11256887;8;7;0;2023-11-02 14:38:54
c28;t11256902;11;13;0;2023-11-02 14:38:54
c69;t11256943;17;6;0;2023-11-02 14:38:54
c28;t11256902;11;13;0;2023-11-02 14:38:55
c69;t11256943;17;6;0;2023-11-02 14:38:55
c13;t11256887;9;7;0;2023-11-02 14:38:55
c28;t11256902;11;13;0;2023-11-02 14:38:56
c69;t11256943;17;6;0;2023-11-02 14:38:56
c13;t11256887;9;7;0;2023-11-02 14:38:56
c69;t11256943;17;6;0;2023-11-02 14:38:57
c13;t11256887;9;7;0;2023-11-02 14:38:57
c28;t11256902;11;12;0;2023-11-02 14:38:57
c69;t11256943;17;6;0;2023-11-02 14:38:58
c13;t11256887;9;7;0;2023-11-02 14:38:58
c28;t11256902;11;12;0;2023-11-02 14:38:58
c69;t11256943;17;6;0;2023-11-02 14:38:59
c13;t11256887;9;7;0;2023-11-02 14:38:59
c28;t11256902;11;12;0;2023-11-02 14:38:59
c69;t11256943;17;6;0;2023-11-02 14:39:00
c28;t11256902;11;12;0;2023-11-02 14:39:00
c13;t11256887;10;7;0;2023-11-02 14:39:00
c13;t11256887;10;7;0;2023-11-02 14:39:01
c28;t11256902;11;11;0;2023-11-02 14:39:01
c69;t11256943;18;6;0;2023-11-02 14:39:01
c13;t11256887;10;7;0;2023-11-02 14:39:02
c28;t11256902;11;11;0;2023-11-02 14:39:02
c69;t11256943;18;6;0;2023-11-02 14:39:02
c13;t11256887;10;7;0;2023-11-02 14:39:03
c28;t11256902;11;11;0;2023-11-02 14:39:03
c69;t11256943;18;6;0;2023-11-02 14:39:03
c13;t11256887;10;7;0;2023-11-02 14:39:04
c28;t11256902;11;11;0;2023-11-02 14:39:04
c69;t11256943;18;6;0;2023-11-02 14:39:04
c69;t11256943;18;6;0;2023-11-02 14:39:05
c28;t11256902;10;11;0;2023-11-02 14:39:05
c13;t11256887;11;7;0;2023-11-02 14:39:05
c69;t11256943;18;6;0;2023-11-02 14:39:06
c28;t11256902;10;11;0;2023-11-02 14:39:06
c13;t11256887;11;7;0;2023-11-02 14:39:06
c69;t11256943;18;6;0;2023-11-02 14:39:07
c28;t11256902;10;11;0;2023-11-02 14:39:07
c13;t11256887;11;7;0;2023-11-02 14:39:07
c28;t11256902;10;11;0;2023-11-02 14:39:08
c13;t11256887;11;7;0;2023-11-02 14:39:08
c69;t11256943;19;6;0;2023-11-02 14:39:08
c13;t11256887;11;7;0;2023-11-02 14:39:09
c69;t11256943;19;6;0;2023-11-02 14:39:09
c28;t11256902;9;11;0;2023-11-02 14:39:09
c69;t11256943;19;6;0;2023-11-02 14:39:10
c28;t11256902;9;11;0;2023-11-02 14:39:10
c13;t11256887;11;8;0;2023-11-02 14:39:10
c69;t11256943;19;6;0;2023-11-02 14:39:11
c28;t11256902;9;11;0;2023-11-02 14:39:11
c13;t11256887;11;8;0;2023-11-02 14:39:11
c69;t11256943;19;6;0;2023-11-02 14:39:12
c28;t11256902;9;11;0;2023-11-02 14:39:12
c13;t11256887;11;8;0;2023-11-02 14:39:12
c69;t11256943;19;6;0;2023-11-02 14:39:13
c13;t11256887;11;8;0;2023-11-02 14:39:13
c28;t11256902;8;11;1;2023-11-02 14:39:13
c69;t11256943;19;6;0;2023-11-02 14:39:14
c13;t11256887;11;8;0;2023-11-02 14:39:14
c28;t11256902;8;11;1;2023-11-02 14:39:14
c28;t11256902;8;11;1;2023-11-02 14:39:15
c69;t11256943;20;6;0;2023-11-02 14:39:15
c13;t11256887;11;9;0;2023-11-02 14:39:15
c28;t11256902;8;11;1;2023-11-02 14:39:16
c69;t11256943;20;6;0;2023-11-02 14:39:16
c13;t11256887;11;9;0;2023-11-02 14:39:16
c28;t11256902;8;11;1;2023-11-02 14:39:17
c69;t11256943;20;6;0;2023-11-02 14:39:17
c13;t11256887;11;9;0;2023-11-02 14:39:17
c28;t11256902;8;11;1;2023-11-02 14:39:18
c69;t11256943;20;6;0;2023-11-02 14:39:18
c13;t11256887;11;9;0;2023-11-02 14:39:18
c28;t11256902;8;11;1;2023-11-02 14:39:19
c69;t11256943;20;6;0;2023-11-02 14:39:19
c13;t11256887;11;9;0;2023-11-02 14:39:19
c28;t11256902;8;11;1;2023-11-02 14:39:20
c69;t11256943;20;6;0;2023-11-02 14:39:20
c13;t11256887;11;10;0;2023-11-02 14:39:20
c28;t11256902;8;11;0;2023-11-02 14:39:21
c69;t11256943;20;6;0;2023-11-02 14:39:21
c13;t11256887;11;10;0;2023-11-02 14:39:21
c28;t11256902;8;11;0;2023-11-02 14:39:22
c13;t11256887;11;10;0;2023-11-02 14:39:22
c69;t11256943;20;5;0;2023-11-02 14:39:22
c28;t11256902;8;11;0;2023-11-02 14:39:23
c13;t11256887;11;10;0;2023-11-02 14:39:23
c69;t11256943;20;5;0;2023-11-02 14:39:23
c28;t11256902;8;11;0;2023-11-02 14:39:24
c13;t11256887;11;10;0;2023-11-02 14:39:24
c69;t11256943;20;5;0;2023-11-02 14:39:24
c69;t11256943;20;5;0;2023-11-02 14:39:25
c28;t11256902;9;11;0;2023-11-02 14:39:25
c13;t11256887;11;11;0;2023-11-02 14:39:25
c69;t11256943;20;5;0;2023-11-02 14:39:26
c28;t11256902;9;11;0;2023-11-02 14:39:26
c13;t11256887;11;11;0;2023-11-02 14:39:26
c69;t11256943;20;5;0;2023-11-02 14:39:27
c28;t11256902;9;11;0;2023-11-02 14:39:27
c13;t11256887;11;11;0;2023-11-02 14:39:27
c69;t11256943;20;5;0;2023-11-02 14:39:28
c28;t11256902;9;11;0;2023-11-02 14:39:28
c13;t11256887;11;11;0;2023-11-02 14:39:28
c13;t11256887;11;11;0;2023-11-02 14:39:29
c28;t11256902;10;11;0;2023-11-02 14:39:29
c69;t11256943;20;4;0;2023-11-02 14:39:29
c28;t11256902;10;11;0;2023-11-02 14:39:30
c69;t11256943;20;4;0;2023-11-02 14:39:30
c13;t11256887;11;12;0;2023-11-02 14:39:30
c28;t11256902;10;11;0;2023-11-02 14:39:31
c69;t11256943;20;4;0;2023-11-02 14:39:31
c13;t11256887;11;12;0;2023-11-02 14:39:31
c28;t11256902;10;11;0;2023-11-02 14:39:32
c69;t11256943;20;4;0;2023-11-02 14:39:32
c13;t11256887;11;12;0;2023-11-02 14:39:32
c69;t11256943;20;4;0;2023-11-02 14:39:33
c13;t11256887;11;12;0;2023-11-02 14:39:33
c28;t11256902;11;11;0;2023-11-02 14:39:33
c69;t11256943;20;4;0;2023-11-02 14:39:34
c13;t11256887;11;12;0;2023-11-02 14:39:34
c28;t11256902;11;11;0;2023-11-02 14:39:34
c69;t11256943;20;4;0;2023-11-02 14:39:35
c28;t11256902;11;11;0;2023-11-02 14:39:35
c13;t11256887;11;13;0;2023-11-02 14:39:35
c28;t11256902;11;11;0;2023-11-02 14:39:36
c13;t11256887;11;13;0;2023-11-02 14:39:36
c69;t11256943;20;3;0;2023-11-02 14:39:36
c13;t11256887;11;13;0;2023-11-02 14:39:37
c69;t11256943;20;3;0;2023-11-02 14:39:37
c28;t11256902;11;12;0;2023-11-02 14:39:37
c13;t11256887;11;13;0;2023-11-02 14:39:38
c69;t11256943;20;3;0;2023-11-02 14:39:38
c28;t11256902;11;12;0;2023-11-02 14:39:38
c13;t11256887;11;13;0;2023-11-02 14:39:39
c69;t11256943;20;3;0;2023-11-02 14:39:39
c28;t11256902;11;12;0;2023-11-02 14:39:39
c69;t11256943;20;3;0;2023-11-02 14:39:40
c28;t11256902;11;12;0;2023-11-02 14:39:40
c13;t11256887;11;14;0;2023-11-02 14:39:40
c69;t11256943;20;3;0;2023-11-02 14:39:41
c13;t11256887;11;14;0;2023-11-02 14:39:41
c28;t11256902;11;13;0;2023-11-02 14:39:41
c69;t11256943;20;3;0;2023-11-02 14:39:42
c13;t11256887;11;14;0;2023-11-02 14:39:42
c28;t11256902;11;13;0;2023-11-02 14:39:42
c13;t11256887;11;14;0;2023-11-02 14:39:43
c28;t11256902;11;13;0;2023-11-02 14:39:43
c69;t11256943;19;3;0;2023-11-02 14:39:43
c13;t11256887;11;14;0;2023-11-02 14:39:44
c28;t11256902;11;13;0;2023-11-02 14:39:44
c69;t11256943;19;3;0;2023-11-02 14:39:44
c69;t11256943;19;3;0;2023-11-02 14:39:45
c28;t11256902;11;14;0;2023-11-02 14:39:45
c13;t11256887;11;15;0;2023-11-02 14:39:45
c69;t11256943;19;3;0;2023-11-02 14:39:46
c28;t11256902;11;14;0;2023-11-02 14:39:46
c13;t11256887;11;15;0;2023-11-02 14:39:46
c69;t11256943;19;3;0;2023-11-02 14:39:47
c28;t11256902;11;14;0;2023-11-02 14:39:47
c13;t11256887;11;15;0;2023-11-02 14:39:47
c69;t11256943;19;3;0;2023-11-02 14:39:48
c28;t11256902;11;14;0;2023-11-02 14:39:48
c13;t11256887;11;15;0;2023-11-02 14:39:48
c69;t11256943;19;3;0;2023-11-02 14:39:49
c13;t11256887;11;15;0;2023-11-02 14:39:49
c28;t11256902;12;14;0;2023-11-02 14:39:49
c28;t11256902;12;14;0;2023-11-02 14:39:50
c69;t11256943;18;3;0;2023-11-02 14:39:50
c13;t11256887;11;16;0;2023-11-02 14:39:50
c28;t11256902;12;14;0;2023-11-02 14:39:51
c69;t11256943;18;3;0;2023-11-02 14:39:51
c13;t11256887;11;16;0;2023-11-02 14:39:51
c28;t11256902;12;14;0;2023-11-02 14:39:52
c69;t11256943;18;3;0;2023-11-02 14:39:52
c13;t11256887;11;16;0;2023-11-02 14:39:52
c69;t11256943;18;3;0;2023-11-02 14:39:53
c13;t11256887;11;16;0;2023-11-02 14:39:53
c28;t11256902;12;15;0;2023-11-02 14:39:53
c69;t11256943;18;3;0;2023-11-02 14:39:54
c13;t11256887;11;16;0;2023-11-02 14:39:54
c28;t11256902;12;15;0;2023-11-02 14:39:54
c69;t11256943;18;3;0;2023-11-02 14:39:55
c28;t11256902;12;15;0;2023-11-02 14:39:55
c13;t11256887;11;17;0;2023-11-02 14:39:55
c69;t11256943;18;3;0;2023-11-02 14:39:56
c28;t11256902;12;15;0;2023-11-02 14:39:56
c13;t11256887;11;17;0;2023-11-02 14:39:56
c13;t11256887;11;17;0;2023-11-02 14:39:57
c28;t11256902;13;15;0;2023-11-02 14:39:57
c69;t11256943;19;3;0;2023-11-02 14:39:57
c13;t11256887;11;17;0;2023-11-02 14:39:58
c28;t11256902;13;15;0;2023-11-02 14:39:58
c69;t11256943;19;3;0;2023-11-02 14:39:58
c13;t11256887;11;17;0;2023-11-02 14:39:59
c28;t11256902;13;15;0;2023-11-02 14:39:59
c69;t11256943;19;3;0;2023-11-02 14:39:59
c28;t11256902;13;15;0;2023-11-02 14:40:00
c69;t11256943;19;3;0;2023-11-02 14:40:00
c13;t11256887;11;18;0;2023-11-02 14:40:00
c69;t11256943;19;3;0;2023-11-02 14:40:01
c13;t11256887;11;18;0;2023-11-02 14:40:01
c28;t11256902;14;15;0;2023-11-02 14:40:01
c69;t11256943;19;3;0;2023-11-02 14:40:02
c13;t11256887;11;18;0;2023-11-02 14:40:02
c28;t11256902;14;15;0;2023-11-02 14:40:02
c69;t11256943;19;3;0;2023-11-02 14:40:03
c13;t11256887;11;18;0;2023-11-02 14:40:03
c28;t11256902;14;15;0;2023-11-02 14:40:03
c13;t11256887;11;18;0;2023-11-02 14:40:04
c28;t11256902;14;15;0;2023-11-02 14:40:04
c69;t11256943;20;3;0;2023-11-02 14:40:04
c69;t11256943;20;3;0;2023-11-02 14:40:05
c28;t11256902;15;15;0;2023-11-02 14:40:05
c13;t11256887;12;18;0;2023-11-02 14:40:05
c69;t11256943;20;3;0;2023-11-02 14:40:06
c28;t11256902;15;15;0;2023-11-02 14:40:06
c13;t11256887;12;18;0;2023-11-02 14:40:06
c69;t11256943;20;3;0;2023-11-02 14:40:07
c28;t11256902;15;15;0;2023-11-02 14:40:07
c13;t11256887;12;18;0;2023-11-02 14:40:07
c69;t11256943;20;3;0;2023-11-02 14:40:08
c28;t11256902;15;15;0;2023-11-02 14:40:08
c13;t11256887;12;18;0;2023-11-02 14:40:08
c69;t11256943;20;3;0;2023-11-02 14:40:09
c13;t11256887;12;18;0;2023-11-02 14:40:09
c28;t11256902;16;15;0;2023-11-02 14:40:09
c69;t11256943;20;3;0;2023-11-02 14:40:10
c28;t11256902;16;15;0;2023-11-02 14:40:10
c13;t11256887;13;18;0;2023-11-02 14:40:10
c28;t11256902;16;15;0;2023-11-02 14:40:11
c13;t11256887;13;18;0;2023-11-02 14:40:11
c69;t11256943;21;3;0;2023-11-02 14:40:11
c28;t11256902;16;15;0;2023-11-02 14:40:12
c13;t11256887;13;18;0;2023-11-02 14:40:12
c69;t11256943;21;3;0;2023-11-02 14:40:12
c13;t11256887;13;18;0;2023-11-02 14:40:13
c69;t11256943;21;3;0;2023-11-02 14:40:13
c28;t11256902;17;15;0;2023-11-02 14:40:13
c13;t11256887;13;18;0;2023-11-02 14:40:14
c69;t11256943;21;3;0;2023-11-02 14:40:14
c28;t11256902;17;15;0;2023-11-02 14:40:14
c69;t11256943;21;3;0;2023-11-02 14:40:15
c28;t11256902;17;15;0;2023-11-02 14:40:15
c13;t11256887;14;18;0;2023-11-02 14:40:15
c69;t11256943;21;3;0;2023-11-02 14:40:16
c28;t11256902;17;15;0;2023-11-02 14:40:16
c13;t11256887;14;18;0;2023-11-02 14:40:16
c69;t11256943;21;3;0;2023-11-02 14:40:17
c13;t11256887;14;18;0;2023-11-02 14:40:17
c28;t11256902;18;15;0;2023-11-02 14:40:17
c13;t11256887;14;18;0;2023-11-02 14:40:18
c28;t11256902;18;15;0;2023-11-02 14:40:18
c69;t11256943;22;3;0;2023-11-02 14:40:18
c13;t11256887;14;18;0;2023-11-02 14:40:19
c28;t11256902;18;15;0;2023-11-02 14:40:19
c69;t11256943;22;3;0;2023-11-02 14:40:19
c28;t11256902;18;15;0;2023-11-02 14:40:20
c69;t11256943;22;3;0;2023-11-02 14:40:20
c13;t11256887;15;18;0;2023-11-02 14:40:20
c69;t11256943;22;3;0;2023-11-02 14:40:21
c13;t11256887;15;18;0;2023-11-02 14:40:21
c28;t11256902;19;15;0;2023-11-02 14:40:21
c69;t11256943;22;3;0;2023-11-02 14:40:22
c13;t11256887;15;18;0;2023-11-02 14:40:22
c28;t11256902;19;15;0;2023-11-02 14:40:22
c69;t11256943;22;3;0;2023-11-02 14:40:23
c13;t11256887;15;18;0;2023-11-02 14:40:23
c28;t11256902;19;15;0;2023-11-02 14:40:23
c69;t11256943;22;3;0;2023-11-02 14:40:24
c13;t11256887;15;18;0;2023-11-02 14:40:24
c28;t11256902;19;15;0;2023-11-02 14:40:24
c28;t11256902;20;15;0;2023-11-02 14:40:25
c69;t11256943;23;3;0;2023-11-02 14:40:25
c13;t11256887;16;18;0;2023-11-02 14:40:25
c28;t11256902;20;15;0;2023-11-02 14:40:26
c69;t11256943;23;3;0;2023-11-02 14:40:26
c13;t11256887;16;18;0;2023-11-02 14:40:26
c28;t11256902;20;15;0;2023-11-02 14:40:27
c69;t11256943;23;3;0;2023-11-02 14:40:27
c13;t11256887;16;18;0;2023-11-02 14:40:27
c28;t11256902;20;15;0;2023-11-02 14:40:28
c69;t11256943;23;3;0;2023-11-02 14:40:28
c13;t11256887;16;18;0;2023-11-02 14:40:28
c69;t11256943;23;3;0;2023-11-02 14:40:29
c13;t11256887;16;18;0;2023-11-02 14:40:29
c28;t11256902;21;15;0;2023-11-02 14:40:29
c69;t11256943;23;3;0;2023-11-02 14:40:30
c28;t11256902;21;15;0;2023-11-02 14:40:30
c13;t11256887;17;18;0;2023-11-02 14:40:30
c69;t11256943;23;3;0;2023-11-02 14:40:31
c28;t11256902;21;15;0;2023-11-02 14:40:31
c13;t11256887;17;18;0;2023-11-02 14:40:31
c28;t11256902;21;15;0;2023-11-02 14:40:32
c13;t11256887;17;18;0;2023-11-02 14:40:32
c69;t11256943;24;3;0;2023-11-02 14:40:32
c13;t11256887;17;18;0;2023-11-02 14:40:33
c69;t11256943;24;3;0;2023-11-02 14:40:33
c28;t11256902;21;16;0;2023-11-02 14:40:33
c13;t11256887;17;18;0;2023-11-02 14:40:34
c69;t11256943;24;3;0;2023-11-02 14:40:34
c28;t11256902;21;16;0;2023-11-02 14:40:34
c69;t11256943;24;3;0;2023-11-02 14:40:35
c28;t11256902;21;16;0;2023-11-02 14:40:35
c13;t11256887;18;18;0;2023-11-02 14:40:35
c69;t11256943;24;3;0;2023-11-02 14:40:36
c28;t11256902;21;16;0;2023-11-02 14:40:36
c13;t11256887;18;18;0;2023-11-02 14:40:36
c69;t11256943;24;3;0;2023-11-02 14:40:37
c13;t11256887;18;18;0;2023-11-02 14:40:37
c28;t11256902;21;17;0;2023-11-02 14:40:37
c69;t11256943;24;3;0;2023-11-02 14:40:38
c13;t11256887;18;18;0;2023-11-02 14:40:38
c28;t11256902;21;17;0;2023-11-02 14:40:38
c13;t11256887;18;18;0;2023-11-02 14:40:39
c28;t11256902;21;17;0;2023-11-02 14:40:39
c69;t11256943;25;3;0;2023-11-02 14:40:39
c28;t11256902;21;17;0;2023-11-02 14:40:40
c69;t11256943;25;3;0;2023-11-02 14:40:40
c13;t11256887;19;18;0;2023-11-02 14:40:40
